UniqueID,UsageFrequency,TotalDuration,AverageDuration,TimeSinceLastUse,FirstBorrowDate,CurrentAge,NumericalFrequency,EstimatedUsefulLife,RemainingUsefulLife,CalibrationDue,NextCalibrationDate,NextMaintenanceDate,DepreciationDate,PredictedRUL,EquipmentHealth
ENB205DMP7,6,15.183333334,2.5305555556666666,1684.3419503085763,2018-04-17,6.436687200547571,1.0,7.0,0.5633127994524294,,2025-09-23 08:12:24.506661,2025-09-23,2025-04-17,0.5162217659137578,7.374596655910826
ENB205DPSLGSN14K1,1,0.75,0.75,2163.3419503085765,2018-10-22,5.921971252566735,2.0,10.0,4.078028747433265,,2025-09-23 08:12:24.506661,2025-03-24,2028-10-22,4.024914442162903,40.249144421629026
ENB205DSP1,22,849.0,38.59090909090909,1750.3419503085763,2018-03-20,6.513347022587269,2.0,10.0,3.4866529774127306,,2025-09-23 08:12:24.506661,2025-03-24,2028-03-20,3.4932238193018477,34.93223819301848
ENB205DoCLGS04201,6,7326.25,1221.0416666666667,2113.3419503085765,2018-03-04,6.5571526351813825,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.3242984257357973,
ENB205EACnMO2021,15,422.51666663,28.16777777533333,1658.3419503085763,2018-04-19,6.431211498973306,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-04-19,0.0,0.0
ENB205EoCU1,17,236.55,13.914705882352942,261.34195030857643,2018-08-14,6.11088295687885,1.0,10.0,3.88911704312115,,2025-09-23 08:12:24.506661,2025-09-23,2028-08-14,4.00848733744011,40.084873374401106
ENB205EoCU2,16,115.583333333,7.2239583333125,296.34195030857643,2018-11-17,5.8507871321013,1.0,10.0,4.1492128678987,,2025-09-23 08:12:24.506661,2025-09-23,2028-11-17,4.00848733744011,40.084873374401106
ENB205EoCU3,16,207.25,12.953125,296.34195030857643,2018-12-03,5.806981519507187,1.0,10.0,4.193018480492813,,2025-09-23 08:12:24.506661,2025-09-23,2028-12-03,4.157973990417522,41.57973990417522
ENB205EoCU4,16,307.183333333,19.1989583333125,261.34195030857643,2019-05-20,5.347022587268994,1.0,10.0,4.652977412731006,,2025-09-23 08:12:24.506661,2025-09-23,2029-05-20,4.236276522929501,42.36276522929501
ENB205FACLGS04201,13,32.5,2.5,261.34195030857643,2023-11-11,0.8678986995208761,1.0,10.0,9.132101300479125,,2025-09-23 08:12:24.506661,2025-09-23,2033-11-11,9.127720739219713,91.27720739219714
ENB205FEMI1,1,29.83333333,29.83333333,1987.3419503085763,2019-04-15,5.4428473648186175,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2024-04-15,0.0,0.0
ENB205FEMI2,1,29.83333333,29.83333333,1987.3419503085763,2019-04-15,5.4428473648186175,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2024-04-15,0.0,0.0
ENB205FGPETEKF1,3,5.666666667,1.8888888890000002,337.34195030857643,2018-03-03,6.5598904859685145,1.0,10.0,3.4401095140314855,,2025-09-23 08:12:24.506661,2025-09-23,2028-03-03,3.5441478439425054,35.441478439425055
ENB205FGPETEKF2,2,8.233333333000001,4.1166666665000005,2040.3419503085763,2018-08-11,6.119096509240246,1.0,10.0,3.8809034907597537,,2025-09-23 08:12:24.506661,2025-09-23,2028-08-11,4.027652292950035,40.276522929500345
ENB205FMETETEKA1,17,42.683333334,2.510784313764706,2143.3419503085765,2018-05-11,6.3709787816564,1.0,10.0,3.6290212183436,,2025-09-23 08:12:24.506661,2025-09-23,2028-05-11,3.5671457905544144,35.671457905544145
ENB205HCC154491,1,5.5,5.5,2396.3419503085765,2018-03-03,6.5598904859685145,2.0,20.0,13.440109514031485,,2025-09-23 08:12:24.506661,2025-03-24,2038-03-03,13.684873374401096,68.42436687200548
ENB205HS1,2,2.0,1.0,2164.3419503085765,2018-10-21,5.924709103353867,2.0,10.0,4.075290896646133,,2025-09-23 08:12:24.506661,2025-03-24,2028-10-21,4.024914442162903,40.249144421629026
ENB205KA1,3,4.75,1.5833333333333333,376.34195030857643,2018-04-09,6.458590006844627,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-04-09,0.0,0.0
ENB205KA2,3,5.15,1.7166666666666668,376.34195030857643,2018-04-16,6.439425051334703,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-04-16,0.0,0.0
ENB205KA3,3,5.15,1.7166666666666668,376.34195030857643,2018-04-17,6.436687200547571,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-04-17,0.0,0.0
ENB205KA4,3,8.333333332999999,2.777777777666666,376.34195030857643,2018-04-18,6.433949349760438,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-04-18,0.0,0.0
ENB205KA5,2,7.083333333,3.5416666665,1670.3419503085763,2018-04-22,6.422997946611909,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-04-22,0.0,0.0
ENB205KA6,2,7.5,3.75,489.3419503085764,2018-05-30,6.31895961670089,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-05-30,0.0,0.0
ENB205KA7,2,5.5,2.75,489.3419503085764,2018-07-19,6.182067077344285,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-07-19,0.0,0.0
ENB205KA8,2,29.25,14.625,488.3419503085764,2018-07-23,6.1711156741957565,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-07-23,0.0,0.0
ENB205KA9,2,49.25,24.625,488.3419503085764,2018-07-24,6.168377823408624,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-07-24,0.0,0.0
ENB205LANDL150361,1,4.5,4.5,300.34195030857643,2023-11-28,0.8213552361396304,1.0,5.0,4.17864476386037,,2025-09-23 08:12:24.506661,2025-09-23,2028-11-28,5.364681724845996,100.0
ENB205Lnnan1,5,31.3,6.26,1802.3419503085763,2018-09-25,5.9958932238193015,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-09-25,0.0,
ENB205M1,72,279.399999999,3.8805555555416666,343.34195030857643,2018-02-05,6.631074606433949,1.0,7.0,0.3689253935660508,,2025-09-23 08:12:24.506661,2025-09-23,2025-02-05,0.07378507871321016,1.0540725530458595
ENB205M41,4,105.266666667,26.31666666675,488.3419503085764,2018-03-24,6.50239561943874,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-24,0.0,0.0
ENB205M42,4,93.25,23.3125,357.34195030857643,2018-03-24,6.50239561943874,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-24,0.0,0.0
ENB205M43,4,9.0,2.25,357.34195030857643,2018-04-25,6.414784394250513,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-04-25,0.0,0.0
ENB205MA1,3,65.366666667,21.788888889000003,488.3419503085764,2018-04-30,6.401095140314853,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-04-30,0.0,0.0
ENB205MADL1,10,378.966666599,37.8966666599,1829.3419503085763,2019-01-28,5.653661875427789,1.0,7.0,1.3463381245722106,,2025-09-23 08:12:24.506661,2025-09-23,2026-01-28,0.0,0.0
ENB205MC1,13,64.833333334,4.98717948723077,1664.3419503085763,2018-01-12,6.69678302532512,1.0,10.0,3.3032169746748803,,2025-09-23 08:12:24.506661,2025-09-23,2028-01-12,3.446132785763176,34.46132785763176
ENB205MC2,13,154.64999996699999,11.896153843615384,1662.3419503085763,2018-03-05,6.55441478439425,1.0,10.0,3.4455852156057496,,2025-09-23 08:12:24.506661,2025-09-23,2028-03-05,3.446132785763176,34.46132785763176
ENB205MC201311,3,726.5,242.16666666666666,2177.3419503085765,2018-01-10,6.702258726899384,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-01-10,0.7689253935660506,15.378507871321013
ENB205MC201312,2,7.25,3.625,2232.3419503085765,2018-08-08,6.1273100616016425,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-08-08,0.0,0.0
ENB205MCPPK1,57,3330.766666676,58.434502924140354,1657.3419503085763,2018-01-12,6.69678302532512,1.0,10.0,3.3032169746748803,,2025-09-23 08:12:24.506661,2025-09-23,2028-01-12,0.660643394934976,6.606433949349761
ENB205MPwT1,1,2.0,2.0,2159.3419503085765,2018-10-26,5.9110198494182065,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-10-26,0.0,0.0
ENB205MPwT2,1,7.5,7.5,683.3419503085763,2022-11-10,1.8699520876112252,2.0,5.0,3.1300479123887746,,2025-09-23 08:12:24.506661,2025-03-24,2027-11-10,5.800821355236139,100.0
ENB205MSPnTH1201,1,48.56666667,48.56666667,1668.3419503085763,2020-02-27,4.572210814510609,2.0,,,,2025-09-23 08:12:24.506661,2025-03-24,,2.1279945242984253,
ENB205NICL1,11,1520.966666664,138.26969696945454,1742.3419503085763,2018-01-03,6.721423682409308,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-01-03,1.400684462696783,28.01368925393566
ENB205NICL2,11,1535.43333333,139.58484848454546,1742.3419503085763,2018-03-03,6.5598904859685145,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-03,1.400684462696783,28.01368925393566
ENB205NICL3,11,1500.483333334,136.40757575763635,340.34195030857643,2018-03-03,6.5598904859685145,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-03,0.0,0.0
ENB205NICL4,11,1503.383333334,136.67121212127273,340.34195030857643,2018-03-13,6.532511978097194,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-13,0.0,0.0
ENB205NICL5,10,1523.566666664,152.3566666664,331.34195030857643,2018-03-13,6.532511978097194,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-13,0.0,0.0
ENB205NICL6,9,45.649999997,5.0722222218888895,331.34195030857643,2018-05-19,6.349075975359343,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-05-19,0.0,0.0
ENB205NICL7,9,45.883333330999996,5.098148147888889,331.34195030857643,2018-05-19,6.349075975359343,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-05-19,0.0,0.0
ENB205NICL8,4,12.366666667,3.09166666675,1862.3419503085763,2018-06-05,6.3025325119780975,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-06-05,0.0,0.0
ENB205NM1,5,18.0,3.6,2273.3419503085765,2018-02-04,6.633812457221081,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-04,0.17289527720739226,3.457905544147845
ENB205NM2,5,1484.25,296.85,2150.3419503085765,2018-02-09,6.620123203285421,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-09,0.2832306639288159,5.664613278576318
ENB205NM3,5,16.25,3.25,2178.3419503085765,2018-02-09,6.620123203285421,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-09,0.0,0.0
ENB205NM4,4,13.5,3.375,2279.3419503085765,2018-02-09,6.620123203285421,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-09,0.17289527720739226,3.457905544147845
ENB205NM5,4,17.0,4.25,2273.3419503085765,2018-03-26,6.496919917864476,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-26,0.17289527720739226,3.457905544147845
ENB205NSK1,1,3.75,3.75,1826.3419503085763,2019-09-24,4.999315537303217,1.0,,,,2025-09-23 08:12:24.506661,2025-09-23,,0.0,
ENB205OA1,12,90.416666667,7.53472222225,1665.3419503085763,2018-05-23,6.338124572210814,2.0,10.0,3.6618754277891856,,2025-09-23 08:12:24.506661,2025-03-24,2028-05-23,3.531006160164271,35.31006160164271
