UniqueID,UsageFrequency,TotalDuration,AverageDuration,TimeSinceLastUse,FirstBorrowDate,CurrentAge,NumericalFrequency,EstimatedUsefulLife,RemainingUsefulLife,CalibrationDue,NextCalibrationDate,NextMaintenanceDate,DepreciationDate,PredictedRUL,HealthPercentage,MAE,RMSE,R-squared,F-statistic
ENB205KA8,2,29.25,14.625,488.3419503085764,2018-07-23,6.1711156741957565,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-07-23,0.23367244083749927,4.6734488167499855,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205KA9,2,49.25,24.625,488.3419503085764,2018-07-24,6.168377823408624,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-07-24,0.2054694309791798,4.109388619583596,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205LANDL150361,1,4.5,4.5,300.34195030857643,2023-11-28,0.8213552361396304,1.0,5.0,4.17864476386037,,2025-09-23 08:12:24.506661,2025-09-23,2028-11-28,5.015492177620022,100.0,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205Lnnan1,5,31.3,6.26,1802.3419503085763,2018-09-25,5.9958932238193015,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-09-25,-3.065854859022738,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205M1,72,279.399999999,3.8805555555416666,343.34195030857643,2018-02-05,6.631074606433949,1.0,7.0,0.3689253935660508,,2025-09-23 08:12:24.506661,2025-09-23,2025-02-05,0.9749745814717627,13.928208306739467,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205M41,4,105.266666667,26.31666666675,488.3419503085764,2018-03-24,6.50239561943874,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-24,-0.10550436306029498,-2.1100872612058996,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205M42,4,93.25,23.3125,357.34195030857643,2018-03-24,6.50239561943874,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-24,-0.14453039029910775,-2.890607805982155,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205M43,4,9.0,2.25,357.34195030857643,2018-04-25,6.414784394250513,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-04-25,-0.006954226506468597,-0.13908453012937194,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205MA1,3,65.366666667,21.788888889000003,488.3419503085764,2018-04-30,6.401095140314853,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-04-30,0.0015287733372617573,0.030575466745235147,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205MADL1,10,378.966666599,37.8966666599,1829.3419503085763,2019-01-28,5.653661875427789,1.0,7.0,1.3463381245722106,,2025-09-23 08:12:24.506661,2025-09-23,2026-01-28,2.6817179899405303,38.31025699915043,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205MC1,13,64.833333334,4.98717948723077,1664.3419503085763,2018-01-12,6.69678302532512,1.0,10.0,3.3032169746748803,,2025-09-23 08:12:24.506661,2025-09-23,2028-01-12,4.096429698611425,40.96429698611425,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205MC2,13,154.64999996699999,11.896153843615384,1662.3419503085763,2018-03-05,6.55441478439425,1.0,10.0,3.4455852156057496,,2025-09-23 08:12:24.506661,2025-09-23,2028-03-05,4.213138631739534,42.13138631739534,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205MC201311,3,726.5,242.16666666666666,2177.3419503085765,2018-01-10,6.702258726899384,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-01-10,-0.3034890976776219,-6.069781953552438,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205MC201312,2,7.25,3.625,2232.3419503085765,2018-08-08,6.1273100616016425,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-08-08,0.9379321771719522,18.758643543439042,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205MCPPK1,57,3330.766666676,58.434502924140354,1657.3419503085763,2018-01-12,6.69678302532512,1.0,10.0,3.3032169746748803,,2025-09-23 08:12:24.506661,2025-09-23,2028-01-12,4.091318304712745,40.91318304712745,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205MPwT1,1,2.0,2.0,2159.3419503085765,2018-10-26,5.9110198494182065,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-10-26,1.1170993441878916,22.34198688375783,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205MPwT2,1,7.5,7.5,683.3419503085763,2022-11-10,1.8699520876112252,2.0,5.0,3.1300479123887746,,2025-09-23 08:12:24.506661,2025-03-24,2027-11-10,4.201060289310653,84.02120578621306,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205NICL1,11,1520.966666664,138.26969696945454,1742.3419503085763,2018-01-03,6.721423682409308,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-01-03,-0.07090552774090453,-1.4181105548180906,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205NICL2,11,1535.43333333,139.58484848454546,1742.3419503085763,2018-03-03,6.5598904859685145,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-03,0.07203205378163924,1.4406410756327848,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205NICL3,11,1500.483333334,136.40757575763635,340.34195030857643,2018-03-03,6.5598904859685145,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-03,-0.4295402822259704,-8.590805644519408,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205NICL4,11,1503.383333334,136.67121212127273,340.34195030857643,2018-03-13,6.532511978097194,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-13,-0.40538767532347064,-8.107753506469413,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205NICL5,10,1523.566666664,152.3566666664,331.34195030857643,2018-03-13,6.532511978097194,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-03-13,-0.4520130609295143,-9.040261218590286,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205NICL6,9,45.649999997,5.0722222218888895,331.34195030857643,2018-05-19,6.349075975359343,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-05-19,0.006979961734712159,0.13959923469424318,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205NICL7,9,45.883333330999996,5.098148147888889,331.34195030857643,2018-05-19,6.349075975359343,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-05-19,0.006925607003081868,0.13851214006163737,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205NICL8,4,12.366666667,3.09166666675,1862.3419503085763,2018-06-05,6.3025325119780975,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-06-05,0.6363166609630526,12.726333219261052,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205NM1,5,18.0,3.6,2273.3419503085765,2018-02-04,6.633812457221081,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-04,0.4797957957102139,9.595915914204278,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205NM2,5,1484.25,296.85,2150.3419503085765,2018-02-09,6.620123203285421,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-09,-0.3297676724412777,-6.595353448825554,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205NM3,5,16.25,3.25,2178.3419503085765,2018-02-09,6.620123203285421,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-09,0.45866131964069057,9.173226392813811,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205NM4,4,13.5,3.375,2279.3419503085765,2018-02-09,6.620123203285421,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-09,0.5006952350094145,10.01390470018829,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205NM5,4,17.0,4.25,2273.3419503085765,2018-03-26,6.496919917864476,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-26,0.6069283610534044,12.138567221068088,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205OA1,12,90.416666667,7.53472222225,1665.3419503085763,2018-05-23,6.338124572210814,2.0,10.0,3.6618754277891856,,2025-09-23 08:12:24.506661,2025-03-24,2028-05-23,4.420784469827742,44.20784469827742,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC1,1,5.5,5.5,2385.3419503085765,2018-03-14,6.529774127310062,1.0,20.0,13.470225872689937,,2025-09-23 08:12:24.506661,2025-09-23,2038-03-14,12.457235794118567,62.28617897059283,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC10,1,0.066666667,0.066666667,2139.3419503085765,2018-11-15,5.856262833675565,1.0,20.0,14.143737166324435,,2025-09-23 08:12:24.506661,2025-09-23,2038-11-15,12.99158234944181,64.95791174720905,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC11,1,1.0,1.0,2047.3419503085763,2019-02-15,5.604380561259411,1.0,20.0,14.395619438740589,,2025-09-23 08:12:24.506661,2025-09-23,2039-02-15,13.181914834894963,65.90957417447481,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC12,1,28.31666667,28.31666667,2033.3419503085763,2019-02-28,5.568788501026694,1.0,20.0,14.431211498973305,,2025-09-23 08:12:24.506661,2025-09-23,2039-02-28,13.121314908995679,65.60657454497839,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC13,1,0.05,0.05,2025.3419503085763,2019-03-09,5.544147843942505,1.0,20.0,14.455852156057496,,2025-09-23 08:12:24.506661,2025-09-23,2039-03-09,13.231189436588744,66.15594718294372,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC14,1,0.983333333,0.983333333,1992.3419503085763,2019-04-11,5.453798767967146,1.0,20.0,14.546201232032853,,2025-09-23 08:12:24.506661,2025-09-23,2039-04-11,13.297542392614533,66.48771196307266,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC15,1,1.583333333,1.583333333,1962.3419503085763,2019-05-11,5.371663244353183,1.0,20.0,14.628336755646817,,2025-09-23 08:12:24.506661,2025-09-23,2039-05-11,13.358659707104476,66.79329853552238,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC16,1,1.416666667,1.416666667,1931.3419503085763,2019-06-11,5.286789869952088,1.0,20.0,14.713210130047912,,2025-09-23 08:12:24.506661,2025-09-23,2039-06-11,13.42433569491782,67.1216784745891,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC17,1,0.85,0.85,1790.3419503085763,2019-10-30,4.900752908966461,1.0,20.0,15.09924709103354,,2025-09-23 08:12:24.506661,2025-09-23,2039-10-30,13.722442040739226,68.61221020369614,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC18,1,4.25,4.25,1676.3419503085763,2020-02-21,4.588637919233402,1.0,20.0,15.411362080766597,,2025-09-23 08:12:24.506661,2025-09-23,2040-02-21,13.951098003957387,69.75549001978693,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC19,1,1.683333333,1.683333333,1676.3419503085763,2020-02-21,4.588637919233402,1.0,20.0,15.411362080766597,,2025-09-23 08:12:24.506661,2025-09-23,2040-02-21,13.959324701933415,69.79662350966707,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC2,1,3.0,3.0,2316.3419503085765,2018-05-22,6.3408624229979464,1.0,20.0,13.659137577002053,,2025-09-23 08:12:24.506661,2025-09-23,2038-05-22,12.610241820617972,63.05120910308985,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC20,1,1.5,1.5,1673.3419503085763,2020-02-24,4.5804243668720055,1.0,20.0,15.419575633127995,,2025-09-23 08:12:24.506661,2025-09-23,2040-02-24,13.96621636708546,69.8310818354273,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC21,1,0.5,0.5,368.34195030857643,2023-09-21,1.0075290896646132,1.0,20.0,18.99247091033539,,2025-09-23 08:12:24.506661,2025-09-23,2043-09-21,16.711680657185504,83.55840328592751,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC22,1,0.5,0.5,368.34195030857643,2023-09-21,1.0075290896646132,1.0,20.0,18.99247091033539,,2025-09-23 08:12:24.506661,2025-09-23,2043-09-21,16.711680657185504,83.55840328592751,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC23,1,3.0,3.0,368.34195030857643,2023-09-21,1.0075290896646132,1.0,20.0,18.99247091033539,,2025-09-23 08:12:24.506661,2025-09-23,2043-09-21,16.703667639677427,83.51833819838713,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC24,1,3.0,3.0,368.34195030857643,2023-09-21,1.0075290896646132,1.0,20.0,18.99247091033539,,2025-09-23 08:12:24.506661,2025-09-23,2043-09-21,16.703667639677427,83.51833819838713,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC3,1,3.25,3.25,2315.3419503085765,2018-05-23,6.338124572210814,1.0,20.0,13.661875427789186,,2025-09-23 08:12:24.506661,2025-09-23,2038-05-23,12.61154186682356,63.057709334117796,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC4,1,4.0,4.0,2271.3419503085765,2018-07-06,6.217659137577002,1.0,20.0,13.782340862422998,,2025-09-23 08:12:24.506661,2025-09-23,2038-07-06,12.701597271652563,63.50798635826281,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC5,1,2.916666667,2.916666667,2235.3419503085765,2018-08-11,6.119096509240246,1.0,20.0,13.880903490759753,,2025-09-23 08:12:24.506661,2025-09-23,2038-08-11,12.780718105668583,63.90359052834291,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC6,1,2.916666667,2.916666667,2235.3419503085765,2018-08-11,6.119096509240246,1.0,20.0,13.880903490759753,,2025-09-23 08:12:24.506661,2025-09-23,2038-08-11,12.780718105668583,63.90359052834291,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC7,1,26.25,26.25,2197.3419503085765,2018-09-17,6.017796030116359,1.0,20.0,13.982203969883642,,2025-09-23 08:12:24.506661,2025-09-23,2038-09-17,12.78331793863076,63.91658969315379,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC8,1,8.0,8.0,2193.3419503085765,2018-09-22,6.0041067761806985,1.0,20.0,13.995893223819301,,2025-09-23 08:12:24.506661,2025-09-23,2038-09-22,12.852681584238528,64.26340792119264,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PC9,1,24.25,24.25,2170.3419503085765,2018-10-14,5.943874058863792,1.0,20.0,14.056125941136209,,2025-09-23 08:12:24.506661,2025-09-23,2038-10-14,12.846464747459914,64.23232373729957,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PDPSDE301,2,4.25,2.125,319.34195030857643,2022-12-06,1.7987679671457906,1.0,10.0,8.20123203285421,,2025-09-23 08:12:24.506661,2025-09-23,2032-12-06,8.086706167551037,80.86706167551037,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PDPSDE3010,1,4.5,4.5,319.34195030857643,2023-11-09,0.8733744010951403,1.0,10.0,9.126625598904859,,2025-09-23 08:12:24.506661,2025-09-23,2033-11-09,8.91765300397766,89.17653003977661,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PDPSDE302,2,4.75,2.375,319.34195030857643,2022-12-06,1.7987679671457906,1.0,10.0,8.20123203285421,,2025-09-23 08:12:24.506661,2025-09-23,2032-12-06,8.085939511655248,80.85939511655248,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PDPSDE303,2,6.5,3.25,319.34195030857643,2022-12-06,1.7987679671457906,1.0,10.0,8.20123203285421,,2025-09-23 08:12:24.506661,2025-09-23,2032-12-06,8.083256216019988,80.83256216019988,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PDPSDE304,1,1.5,1.5,376.34195030857643,2023-09-13,1.0294318959616702,1.0,10.0,8.97056810403833,,2025-09-23 08:12:24.506661,2025-09-23,2033-09-13,8.807491791472778,88.07491791472778,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PDPSDE305,1,3.0,3.0,319.34195030857643,2023-11-09,0.8733744010951403,1.0,10.0,9.126625598904859,,2025-09-23 08:12:24.506661,2025-09-23,2033-11-09,8.922460814482505,89.22460814482505,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PDPSDE306,1,5.75,5.75,319.34195030857643,2023-11-09,0.8733744010951403,1.0,10.0,9.126625598904859,,2025-09-23 08:12:24.506661,2025-09-23,2033-11-09,8.913646495223622,89.13646495223621,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PDPSDE307,1,1.5,1.5,319.34195030857643,2023-11-09,0.8733744010951403,1.0,10.0,9.126625598904859,,2025-09-23 08:12:24.506661,2025-09-23,2033-11-09,8.927268624987352,89.27268624987352,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PDPSDE308,1,4.5,4.5,319.34195030857643,2023-11-09,0.8733744010951403,1.0,10.0,9.126625598904859,,2025-09-23 08:12:24.506661,2025-09-23,2033-11-09,8.91765300397766,89.17653003977661,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PDPSDE309,1,3.75,3.75,319.34195030857643,2023-11-09,0.8733744010951403,1.0,10.0,9.126625598904859,,2025-09-23 08:12:24.506661,2025-09-23,2033-11-09,8.920056909230084,89.20056909230084,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PDTPK1,1,3.0,3.0,2226.3419503085765,2018-08-20,6.094455852156058,1.0,10.0,3.9055441478439423,,2025-09-23 08:12:24.506661,2025-09-23,2028-08-20,4.9151902616352885,49.151902616352885,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PEX4HL94,245,5517.499999996,22.52040816324898,258.34195030857643,2018-01-03,6.721423682409308,2.0,7.0,0.2785763175906917,,2025-09-23 08:12:24.506661,2025-03-24,2025-01-03,0.4395012442278414,6.278589203254878,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PIBJBK32,245,8148.599999653,33.25959183531837,262.34195030857643,2018-01-03,6.721423682409308,2.0,7.0,0.2785763175906917,,2025-09-23 08:12:24.506661,2025-03-24,2025-01-03,0.769666013293917,10.995228761341671,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PII1,2,11.0,5.5,2279.3419503085765,2018-06-28,6.239561943874059,2.0,10.0,3.760438056125941,,2025-09-23 08:12:24.506661,2025-03-24,2028-06-28,4.790284697371431,47.90284697371431,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PMETETEKD1,32,83.43333332899999,2.6072916665312498,1757.3419503085763,2018-01-03,6.721423682409308,1.0,10.0,3.2785763175906917,,2025-09-23 08:12:24.506661,2025-09-23,2028-01-03,3.9990678544665323,39.99067854466533,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PMP1,26,1475.083333331,56.733974358884616,319.34195030857643,2018-03-04,6.5571526351813825,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-04,-0.26603439628712566,-5.320687925742513,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PMP2,26,3107.2666666650002,119.51025641019231,319.34195030857643,2018-03-04,6.5571526351813825,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-04,-0.2497515784959412,-4.995031569918824,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PMP3,26,2820.7333333320003,108.48974358969232,319.34195030857643,2018-03-09,6.543463381245722,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-09,-0.24029393269988697,-4.805878653997739,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PMP4,26,2057.7666666659998,79.14487179484614,319.34195030857643,2018-03-09,6.543463381245722,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-09,-0.24790536148999243,-4.9581072297998485,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PMP5,26,1749.499999999,67.28846153842308,319.34195030857643,2018-03-09,6.543463381245722,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-09,-0.2509806593820385,-5.01961318764077,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PMP6,25,1499.483333331,59.97933333324,319.34195030857643,2018-03-09,6.543463381245722,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-09,-0.25490531735257216,-5.098106347051443,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PS1,11,48.233333333,4.384848484818182,2012.3419503085763,2018-02-11,6.614647501711157,1.0,10.0,3.385352498288843,,2025-09-23 08:12:24.506661,2025-09-23,2028-02-11,4.3085402392828644,43.08540239282864,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PS2,11,27.433333333,2.493939393909091,1916.3419503085763,2018-02-11,6.614647501711157,1.0,10.0,3.385352498288843,,2025-09-23 08:12:24.506661,2025-09-23,2028-02-11,4.277240218239305,42.77240218239305,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PS3,11,77.55,7.05,1916.3419503085763,2018-05-11,6.3709787816564,1.0,10.0,3.6290212183436,,2025-09-23 08:12:24.506661,2025-09-23,2028-05-11,4.488178157103139,44.88178157103139,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PS4,10,52.633333332999996,5.263333333299999,2036.3419503085763,2018-05-11,6.3709787816564,1.0,10.0,3.6290212183436,,2025-09-23 08:12:24.506661,2025-09-23,2028-05-11,4.540408035005856,45.404080350058564,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSDL140371,11,33.783333333,3.0712121211818184,261.34195030857643,2018-02-05,6.631074606433949,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-05,-0.27958396727927726,-5.591679345585545,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS051,10,48.466666666,4.8466666666,343.34195030857643,2018-02-05,6.631074606433949,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-05,-0.24752853737674085,-4.950570747534817,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0510,10,20.716666666000002,2.0716666666,339.34195030857643,2018-02-09,6.620123203285421,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-09,-0.23368981703360037,-4.673796340672007,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0511,10,34.216666666,3.4216666666,338.34195030857643,2018-02-09,6.620123203285421,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-09,-0.2366949359508621,-4.733898719017242,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0512,10,62.383333332999996,6.2383333333,337.34195030857643,2018-02-09,6.620123203285421,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-09,-0.2425717239945846,-4.851434479891692,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0513,10,88.39999999899999,8.839999999899998,319.34195030857643,2018-03-09,6.543463381245722,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-09,-0.18520915048606623,-3.704183009721325,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0514,10,18.733333333,1.8733333333000002,319.34195030857643,2018-03-09,6.543463381245722,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-09,-0.1715687221358153,-3.431374442716306,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0515,10,18.95,1.895,319.34195030857643,2018-03-09,6.543463381245722,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-09,-0.17161114452070203,-3.4322228904140406,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0516,10,18.25,1.825,319.34195030857643,2018-03-09,6.543463381245722,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-03-09,-0.1714740875851244,-3.429481751702488,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0517,10,20.85,2.085,319.34195030857643,2018-04-04,6.4722792607802875,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-04,-0.10793928089915861,-2.158785617983172,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0518,10,12.033333333,1.2033333333,319.34195030857643,2018-04-04,6.4722792607802875,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-04,-0.10621301616288514,-2.124260323257703,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0519,10,20.75,2.075,319.34195030857643,2018-04-04,6.4722792607802875,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-04,-0.10791970133693285,-2.158394026738657,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS052,10,51.833333333,5.1833333333,343.34195030857643,2018-02-05,6.631074606433949,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-02-05,-0.24818771597172917,-4.9637543194345835,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0520,10,18.833333334,1.8833333334,319.34195030857643,2018-04-04,6.4722792607802875,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-04,-0.10754442639440986,-2.1508885278881973,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0521,10,764.066666667,76.4066666667,319.34195030857643,2018-04-10,6.455852156057495,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-10,-0.23867849477963476,-4.773569895592695,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ENB205PSXBS0522,10,53.7,5.37,319.34195030857643,2018-04-14,6.444900752908967,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-04-14,-0.08973890735797108,-1.7947781471594215,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
